X Y Z x1 y1 x2 y2 x3 y3 x4 y4
9.4382 7.5895 2.8628 942.3479 534.6511 796.1544 545.7810 837.8652 586.7090 919.4631 586.9969
18.3705 4.3696 3.3036 1113.1024 457.4032 983.4856 471.8353 1007.1864 514.9597 1108.0845 517.8375
22.1207 6.3876 1.5602 1170.4293 510.2894 1075.9835 528.8090 1110.2565 551.6126 1153.8396 553.6380
-3.4833 4.9953 1.2308 658.3187 487.8978 562.2292 490.9586 590.1020 519.6992 650.7306 519.1739
-17.6685 -8.9927 2.1608 341.7715 165.1417 312.2774 170.4811 260.9854 212.9518 410.4588 200.3505
-14.4385 -10.8016 1.1109 391.2828 129.7467 392.4864 135.9232 331.3041 165.9047 469.9111 154.4095
-17.2811 -5.2497 6.4192 408.8275 227.5664 258.2380 230.9928 227.9866 318.4084 457.5875 309.3760
-5.6343 3.0910 -1.1920 581.5314 457.5551 553.3429 459.7389 570.5371 464.2557 584.6218 462.8471
-12.7941 -5.8798 -0.5508 419.1911 251.0244 430.2680 254.3360 397.1776 267.7474 471.0512 259.9696
1.5516 -3.4828 -5.1306 661.8827 328.1723 759.8755 333.5912 740.8970 294.4692 700.9493 295.3211
-20.8519 3.8553 3.0964 321.2154 456.6500 202.8493 451.3458 224.9826 505.4999 320.4014 501.7572
-15.7978 12.4500 -1.7208 393.7883 678.3961 333.8848 669.3968 404.0307 670.1248 346.8573 672.0070
21.9624 11.3562 8.5672 1266.8731 586.9885 978.1659 608.6584 1040.2538 705.6784 1220.6766 701.7405
14.5409 9.2856 -5.7430 945.1894 613.5712 994.9034 630.0351 1044.4057 578.0042 913.4866 578.6621
9.7372 11.0198 -1.1659 910.1092 632.0401 839.6233 645.0544 899.5301 642.3754 868.4487 641.7160
12.2610 -2.3445 -8.3814 837.8117 368.7669 1009.2915 377.9862 996.8318 300.7319 870.7389 307.2383
-0.9345 9.8576 2.0219 732.3908 594.0315 590.1431 598.3308 645.0552 633.3911 697.6295 633.4403
6.7695 6.9639 -7.2343 769.3400 571.7907 860.2932 581.5723 897.7372 517.9640 751.1290 518.9857
10.7753 -2.4977 4.2794 956.9035 299.5894 834.7400 306.9990 820.9911 363.3196 991.0940 367.9310
-0.0233 4.2838 -6.3880 637.2994 509.5289 721.7766 514.5151 745.1008 462.9814 633.9769 462.9756
6.0445 -0.6174 -8.5670 718.8957 409.2450 881.2775 416.7490 877.9654 340.4217 742.2684 343.2225
-4.6503 11.2266 2.9395 672.1060 622.2459 501.2692 623.5303 564.2925 669.0578 629.9382 669.6007
16.9293 -8.9117 8.7106 1111.9693 131.6730 927.3768 135.3001 878.2312 236.1572 1183.5988 247.2517
-21.3029 1.2716 -7.7839 181.8076 454.0911 330.7249 448.8030 337.8334 392.1902 195.1403 384.0607
-19.4332 -3.8498 -1.8963 273.0349 305.3044 311.7250 305.9123 289.9390 308.1979 313.5976 297.7667
24.6375 -2.3115 -0.3086 1171.3985 326.0722 1172.9834 337.8108 1160.6948 340.2619 1204.6200 351.6144
-2.9353 7.4551 -6.5511 585.9092 582.9185 657.1202 585.8031 697.8697 533.2746 565.5159 532.9071
15.9071 -1.8635 0.2045 1010.5498 334.5313 985.1095 344.0946 975.0428 355.3334 1041.1017 362.3004
-8.8285 -9.9170 -6.3403 423.0337 190.8920 586.3293 195.6628 531.6307 147.1384 496.3066 139.9122
16.1336 9.9835 -8.7172 943.1598 642.8905 1059.3265 661.4371 1112.0032 577.5475 907.8633 578.2865
-18.5986 10.5903 -8.5582 253.4558 670.6423 365.6897 659.5928 424.5665 592.4746 217.7838 592.0933
23.3976 -5.0530 -4.2953 1092.6136 286.4381 1199.2029 296.1145 1172.5621 256.4468 1141.1854 270.6178
22.3471 -1.7063 4.7516 1189.9013 313.4804 1065.9910 324.1032 1056.7621 381.6784 1219.7568 390.4250
-4.3102 -6.2796 5.7079 662.7350 207.3914 524.5937 212.1502 489.1079 287.9714 717.7764 285.5089
-23.0464 -2.1351 4.4161 274.4162 311.0744 161.9294 310.6075 149.5964 379.2679 305.9407 369.7727
-3.0039 -1.4608 -1.2842 620.9151 354.1863 619.1827 358.2355 611.0894 360.9251 648.9367 359.6198
-16.6696 -5.0276 2.6602 378.7714 253.2967 314.4470 256.0288 285.7728 304.1438 426.0714 295.0429
18.4983 -1.9356 -6.5294 981.1545 367.2770 1114.8141 378.6437 1104.5836 317.9339 1011.9684 327.1615
-22.3965 -0.8340 -4.5266 190.0851 388.9935 277.3747 385.6923 272.6679 362.4868 214.4870 352.6865
-3.1086 7.1833 -5.7302 591.1389 572.7358 644.9243 575.5500 684.2800 531.5869 572.1469 531.1880
-24.4326 -7.3120 5.0940 239.2602 187.4813 142.0780 191.9926 99.6951 267.3993 298.7057 252.2622
-14.4134 -10.8838 -4.7826 324.7639 160.5498 462.2461 165.9407 401.5088 135.3116 402.9429 123.1210
14.8160 8.7338 2.9684 1052.4031 558.1864 902.0077 573.4960 949.6136 613.3938 1022.6754 613.1464
-14.7735 9.4879 4.3933 477.5072 578.6793 289.1492 573.1118 343.3629 637.6895 445.5941 638.5940
11.7041 -7.1799 -1.6146 892.3451 226.1125 934.2470 232.1645 895.3822 225.0644 952.5831 232.9027
-0.9375 10.1944 1.8736 731.5267 602.4701 590.8902 606.7531 647.6575 640.1575 694.9159 640.2182
-6.0971 5.6986 8.5409 693.4089 466.9255 421.2764 468.7387 453.7959 575.1747 681.4608 574.8575
8.2666 -8.3692 -5.3096 778.8273 219.5068 909.8285 225.1468 864.7113 180.5268 845.0718 186.7083
13.4128 -10.2024 -5.8875 867.4089 181.8907 1025.4859 187.0302 971.0168 133.7069 944.1077 144.7944
12.8541 1.8956 -7.9821 865.6705 460.6356 1005.5796 472.1836 1015.6546 398.8318 875.1990 403.4394
-1.8182 7.0401 -2.2952 656.3430 551.8335 631.0086 555.6162 669.8450 546.6560 637.7156 546.4708
20.1833 -8.6679 4.6797 1127.3101 159.1268 1040.5851 163.5031 993.5407 219.9028 1197.2283 233.6086
1.7604 7.7813 6.7107 836.1610 521.9371 594.6182 528.0374 638.3175 612.2915 812.2366 612.2651
-7.6073 -8.9258 0.8288 532.1569 174.0927 524.2202 179.1194 474.1732 204.3164 601.0928 198.8303
-24.0485 1.0428 -5.5492 149.2741 437.8583 252.5723 431.9212 258.4552 398.9970 163.8004 390.0683
-16.6779 -12.3501 -2.8043 296.8609 116.2620 399.4219 123.0042 329.9460 112.9926 382.9723 98.1423
-3.2981 -5.7237 0.6827 626.0889 247.2730 602.2092 251.8554 570.3250 274.6899 677.6642 272.7403
-18.3992 -6.3228 -4.6440 256.8008 263.5207 370.9347 265.7154 335.4477 239.1985 310.3896 227.0595
-22.4110 -7.2558 -6.0043 156.3987 249.9118 312.5241 252.0420 271.7230 213.1364 214.5476 197.2572
-14.1686 -6.1224 8.5609 495.5272 195.4761 295.6860 199.9875 260.3589 308.8378 549.4267 301.1838
-6.8316 6.2160 7.2853 665.0547 485.5819 420.2713 486.7897 455.6652 580.0497 650.3587 579.7548
-3.3160 -5.2007 -2.8888 585.9235 278.2449 641.9584 282.6448 613.2497 268.4416 634.3507 266.4529
1.4706 4.5888 2.0314 765.9427 473.1868 652.9667 478.9710 678.4388 514.4314 760.3601 514.6663
-7.8063 4.1783 -1.0018 542.7829 481.9270 505.1882 482.6930 528.5134 489.8696 539.9907 488.2729
12.7950 -1.7211 6.7511 1028.2913 303.7483 845.1976 311.7208 835.6923 393.8880 1058.1585 398.6722
16.8251 -8.2136 3.5144 1049.6905 175.4936 983.2619 180.4758 938.5730 225.6419 1116.6467 236.9130
9.4099 -8.6938 -2.6495 831.1931 198.0370 903.5561 203.4069 856.4514 185.9848 899.6335 192.9459
7.4140 8.1937 -8.2487 773.6421 604.0975 881.5426 614.7608 925.4405 540.1223 748.7564 540.9510
24.9970 -5.9659 5.6661 1239.5363 213.7675 1122.4221 220.4964 1090.2202 286.5583 1294.1914 300.5310
23.8917 -5.5735 -4.0999 1102.8871 273.9363 1208.6465 283.1728 1179.2717 245.2762 1154.4372 260.2111
23.7121 11.0285 -2.9510 1160.2323 635.2794 1148.0814 660.1430 1206.4007 633.0790 1117.6377 631.8786
10.1230 11.6286 1.3729 949.5581 633.1898 816.3486 646.5727 879.9435 670.3000 904.0358 669.1136
-19.0650 -10.6194 -0.1648 282.1874 140.8563 317.4563 147.0308 257.1283 165.5417 359.2012 150.3107
6.7013 7.7005 5.1444 915.7536 526.5149 713.3931 535.7697 756.1455 601.8273 892.1543 601.8523
6.2483 -5.8131 1.2232 822.2908 241.7717 787.3221 247.5084 755.3526 272.5845 874.8548 276.2726
20.8528 8.8660 -8.0740 1038.5258 613.1309 1152.1672 634.6002 1198.6552 555.5767 1009.0275 557.3225
14.4178 -10.8515 5.5730 1019.8836 105.4165 917.2207 108.5683 857.6288 175.8057 1102.0453 186.7959
-6.7195 12.3750 -0.5618 592.4233 666.8641 498.4641 665.9914 567.5200 675.3428 544.7268 676.2007
4.1458 0.5352 1.8250 805.4563 381.8144 720.4435 388.3465 723.4011 421.0121 822.4624 422.3637
12.1791 -7.0368 5.8190 989.8979 189.3524 858.0359 194.6456 819.2307 266.2928 1050.1106 273.6219
14.6180 -6.8330 -1.0001 957.2835 230.4198 985.7860 236.8519 948.9129 235.1752 1015.7900 244.6850
-9.0745 10.4226 5.8385 614.0118 590.8508 381.1558 589.1160 440.4681 666.7615 576.2526 667.7915
-10.8516 -1.0362 -4.9593 421.5194 384.4634 506.3011 385.4892 500.5495 353.3171 447.0878 348.4415
24.5987 -3.7455 -5.3556 1106.7104 320.5179 1232.5634 331.9543 1212.9117 280.7691 1147.8659 294.5876
13.7163 -2.8934 -3.7415 918.5957 332.4258 987.9513 341.2811 972.4255 311.7020 954.7692 318.7475
8.9536 -8.3487 5.7395 921.8449 160.3348 796.7332 165.0801 750.4702 236.5987 989.3353 242.4795
-4.9033 -9.7092 2.7937 607.3212 145.5480 556.7610 150.8141 502.2567 195.3709 681.0455 191.7551
23.7088 6.1996 -4.4995 1127.9695 535.6729 1178.3047 556.1716 1210.9554 514.0191 1112.9184 517.7192
-6.2018 -12.2142 0.6035 548.9874 100.9783 563.6936 106.8025 495.3829 128.1321 636.0588 122.8093
2.8739 -0.2875 -1.2972 741.3354 379.7509 733.4114 385.7969 731.8322 386.1737 762.9281 387.2865
23.7047 5.9070 -2.2761 1153.5241 518.2087 1153.9201 537.9902 1185.2118 519.4189 1139.9421 522.9054
25.3016 -3.2761 -6.3577 1109.6070 335.8679 1257.1063 348.1888 1239.9833 286.1966 1148.0822 300.1445
-1.8849 1.0223 -4.9563 607.7397 429.1892 677.1687 433.3435 682.7705 397.5878 622.1693 396.8965
-25.2456 4.2846 5.8821 262.4917 453.0552 83.3137 445.7456 108.2231 530.0722 259.3619 526.6474
17.0352 8.1189 -2.7722 1025.3869 572.0565 1015.4271 589.2785 1058.8662 567.6695 999.6884 568.7493
10.5120 2.2596 -3.9456 868.0635 448.9180 911.1636 459.0668 923.3442 428.7050 875.4954 431.9456
7.6992 -5.1409 -8.2707 742.4151 306.8418 923.2842 313.6311 895.7557 239.2405 790.5871 244.1796
2.8993 8.0776 -5.9811 710.4819 592.0209 765.1214 599.1701 808.9539 549.9153 686.2680 550.1915
-7.8878 -1.2001 -1.9345 515.7181 364.3228 529.5349 366.6973 522.8504 364.4860 542.2480 361.0966
15.4600 11.0784 -7.0605 952.5785 659.5868 1023.8833 678.0552 1082.6535 611.3415 911.0194 611.1419
-14.7160 8.2780 -1.7190 404.7457 581.7572 366.7438 576.2296 413.3153 577.8191 380.1652 577.1275
17.9036 8.7377 -5.9257 1006.6635 600.9763 1067.4728 619.7211 1113.7743 564.4848 977.8119 565.7136
3.7750 11.1695 -7.2912 721.1583 667.7610 789.3244 676.0697 849.6521 612.0497 680.1447 611.9957
-5.7893 0.8682 8.7968 689.1186 354.3157 438.1423 357.4632 443.0980 467.0039 704.2456 465.5668
-16.7360 -10.0979 -7.0557 253.9275 190.8141 441.6028 195.3851 385.3945 142.8159 327.3836 128.8999
-7.8397 -10.4060 -3.2483 476.7501 163.0017 571.2820 168.1821 513.5170 150.8403 553.1838 144.4566
-16.8625 8.3342 -5.0808 322.4474 600.8064 364.6526 593.2495 411.2815 561.2570 298.1105 559.9643
0.2390 12.6497 0.4640 745.3972 665.0338 624.1875 670.2435 694.2515 687.6297 695.2837 687.5942
-12.0750 -12.2905 5.8611 490.1912 69.2231 386.5623 76.5086 316.3281 154.6915 577.9878 144.7916
8.1662 -7.7308 -6.6577 763.0494 240.8442 921.3702 246.7856 879.8319 188.3735 825.6155 194.3567
19.8011 -5.6969 -4.3562 1021.1742 272.9022 1127.1822 281.3621 1096.9669 242.4533 1073.2308 254.9699
1.7842 -10.3567 6.1287 778.6271 112.7031 652.8164 117.5002 594.7429 194.8560 857.0040 196.1710
-7.3754 3.0706 6.8832 640.4452 415.4023 423.2819 417.2428 440.7613 506.8512 643.3380 505.5552
-24.1177 -9.2828 2.0863 206.4075 158.8114 189.8603 164.5387 136.4792 208.3227 276.1153 190.8151
-8.5672 -5.1422 7.3315 598.5882 224.6180 417.7354 228.8760 388.3814 323.3170 647.2182 318.9463
10.8426 7.8308 6.2934 1011.7917 522.3671 784.0457 534.2052 827.3743 611.1750 987.0683 611.0353
-17.6084 8.0323 -7.8271 275.2694 607.9373 383.3683 599.6571 428.0452 540.1742 252.8949 538.1624
2.2412 -5.0086 0.8818 741.1020 261.9600 708.4276 267.3041 680.7391 290.3557 788.9742 291.6112
-24.4054 5.8845 -2.2559 191.6362 532.5940 192.8887 522.4016 226.3749 522.5665 180.4993 518.9596
24.1385 -3.9850 5.1019 1221.9855 260.7785 1105.5588 269.5274 1084.0498 330.0814 1265.0759 341.7174
25.2512 3.4784 -1.8720 1180.9954 461.9576 1188.0859 480.1288 1206.4829 465.5826 1181.1610 471.6620
2.9650 -6.2106 -6.3452 668.4697 273.3936 809.3775 278.9052 775.7110 226.2557 722.4359 228.2388
3.1429 -6.1276 -7.8041 655.4884 282.9268 829.3153 288.5214 796.2310 220.7765 708.8858 222.9051
12.6427 0.6072 -0.4295 946.4356 393.5247 918.7817 403.4874 922.0737 409.2900 963.0181 413.6312
-6.2269 4.1769 -6.0762 516.3459 507.3700 595.5932 508.7282 618.5612 462.9979 513.8014 461.4359
-2.1568 -1.1493 1.7046 673.5099 345.3535 600.2292 349.7019 593.8206 383.2866 699.8779 382.4334
17.5395 9.2779 -2.7231 1039.0233 597.5280 1022.1441 615.9333 1071.7495 594.3316 1006.7593 594.6255
17.2367 -12.5676 -5.1645 943.1992 125.9898 1101.6763 129.4405 1034.8735 81.2237 1033.5348 97.0348
14.5136 4.8118 -8.5840 898.9599 527.9158 1038.4285 542.0731 1063.8936 461.4451 892.3590 465.0481
4.3084 0.4373 -7.4589 700.3369 427.5000 831.0152 434.4247 833.3742 370.2774 717.9473 372.0519
1.3308 -7.7575 1.3764 721.1335 197.4204 692.0161 202.4711 649.0185 230.5142 784.3001 231.4040
-0.7590 -11.9131 8.2099 747.9027 65.6414 581.6817 70.7918 514.2703 170.5229 835.1654 169.9271
-24.0901 10.3726 7.1429 317.8980 588.7123 72.3586 576.1349 132.7669 671.9357 281.6035 674.9406
-16.0873 -5.3744 -4.0476 313.4794 281.7075 405.9282 283.7356 375.8129 262.5545 362.1837 252.6372
4.3274 -1.3452 -6.7612 703.8755 384.0607 828.2491 390.6603 820.9799 333.6792 731.2395 335.7436
-14.5818 10.8245 -1.7414 414.1460 640.4610 362.4188 633.5089 423.3027 634.1168 375.8418 634.9087
6.0093 -9.1571 6.8939 875.0726 135.7348 725.7248 140.2974 674.6002 224.8476 947.1013 228.9383
20.1520 0.1488 -5.1031 1035.5396 405.7513 1127.3573 419.1153 1128.1444 372.7004 1054.7036 380.8240
-20.9987 -12.7556 -4.6591 186.1581 117.1695 339.1585 124.3169 267.3224 96.9277 273.6222 77.5829
-0.4945 9.9834 -5.6800 651.6707 634.9087 688.6055 639.5051 743.0988 594.2714 617.2578 594.2629
-5.6761 -6.9700 1.7907 587.6318 213.1460 545.5928 217.7722 506.5227 252.7782 646.0541 249.1857
-6.7200 -1.3028 -7.6215 474.0433 391.5380 618.8240 393.9922 611.6830 332.8869 501.0419 329.6435
15.3478 -1.1443 2.0712 1023.8851 340.9422 950.2610 350.5322 944.0436 381.8376 1050.3903 387.8575
2.9791 -0.6243 -7.5436 670.2058 404.4689 808.2473 410.6760 804.8733 346.2277 693.6100 347.5830
-24.4106 9.0959 -6.0256 157.5897 626.0953 228.5142 611.9779 279.7925 573.2375 129.9339 571.8844
0.0054 -11.9701 -7.5765 580.2016 151.6892 780.0168 156.6890 715.0421 91.0996 665.1774 91.1045
14.1622 -7.5385 -7.5329 870.2118 249.3538 1052.1599 256.2090 1012.1326 186.1445 931.9768 196.5103
-22.8950 -3.7543 5.6632 287.4960 266.6858 154.4720 268.0367 132.7218 349.4485 327.8327 338.7431
-20.8697 -9.4315 1.6334 268.4165 157.9776 258.0133 163.6388 204.0640 201.6271 339.1388 186.2744
6.6009 10.8693 -3.0571 825.5879 639.1770 798.2688 649.6668 857.3578 628.4654 785.3281 628.1799
15.2553 -8.3096 8.6260 1080.0541 145.5623 892.1329 149.7133 846.1946 250.3124 1148.0790 259.9367
20.4661 1.6741 -7.7121 1015.2066 452.5160 1159.0665 467.7162 1167.8585 393.7931 1025.8566 401.2626
20.0838 -12.5811 -0.9868 1046.9266 103.2546 1113.3406 105.6101 1046.0539 100.2491 1138.3477 118.0431
-14.0194 5.3499 0.3108 434.4221 503.7914 364.5220 500.6731 394.7461 523.5097 425.4255 521.4743
-23.9021 10.9519 -8.4547 145.8601 680.8457 261.7161 664.8859 323.0467 600.9543 108.7924 600.8266
13.1086 -0.9214 8.4853 1057.5958 312.5500 829.1691 320.8139 824.0596 421.5861 1082.9040 425.8476
-14.4006 0.3199 4.7934 464.6542 364.5190 317.9175 364.7082 319.7464 434.6579 482.9010 430.2245
-9.3350 -10.5692 4.9813 540.5996 113.6545 445.9142 119.6887 385.8776 188.3695 619.0170 181.3190
14.5439 11.7449 -2.7731 987.2154 654.1973 954.4290 671.7831 1017.5258 650.0747 941.3289 648.8999
21.2155 -9.4231 -2.5677 1058.9088 181.3205 1146.1486 186.5217 1096.0559 165.0359 1132.2695 181.3519
-2.1689 8.0404 -6.6253 601.9922 596.2508 671.5759 599.6353 715.4671 545.8893 578.3848 545.6665
13.9752 10.4896 8.7480 1110.7907 569.3256 812.2177 584.4019 870.3446 686.0600 1070.2510 684.0220
10.0076 2.9004 0.8499 916.3916 438.9517 844.0323 448.7003 859.8752 468.8647 920.0735 471.2566
8.4277 -7.3279 -7.4988 759.5779 254.2117 935.0716 260.3830 895.7995 193.2410 819.8548 199.3352
-24.7095 -2.8101 8.0342 279.2941 275.7312 88.1036 276.3933 71.6888 383.1006 314.5649 373.0320
8.5514 -1.1788 3.5865 908.6332 333.2026 793.8498 340.6294 787.3503 390.3964 935.2981 393.6466
-5.2870 -0.0632 3.8918 638.9972 358.9971 509.1827 362.2707 508.8270 419.8704 659.3474 418.1168
19.5612 -8.7434 -7.2219 974.5461 220.9354 1162.2938 227.5116 1116.2461 157.9973 1043.3798 173.2190
20.4069 -7.6068 4.0013 1126.5386 186.3508 1050.1259 191.7330 1008.9298 241.0349 1190.2835 254.1125
22.9596 7.6980 -7.5827 1081.3922 584.1387 1193.3679 606.1046 1233.6373 531.5580 1058.2432 534.4324
-3.6612 -1.9187 1.8574 642.9195 327.2884 570.6513 331.3017 559.9252 366.9721 673.5306 365.4137
4.0059 3.4270 2.0145 813.0093 446.2797 707.4089 453.2260 726.3591 487.7652 813.8343 488.5941
24.8067 10.6283 0.5830 1222.4889 608.8116 1131.8789 633.4952 1188.4998 643.7316 1181.5462 642.0114
-11.8900 -11.4871 5.9608 497.3274 87.0243 386.7231 93.9009 321.0794 173.3542 580.7277 164.0140
20.0611 0.7193 6.3248 1171.7616 359.7731 993.6575 371.5254 997.5791 446.8563 1187.6026 452.4225
-25.0280 -4.7986 5.9075 242.8328 241.2525 113.5752 243.3887 85.6828 327.8470 288.7492 315.1175
-21.2919 10.3691 -1.0459 282.2210 629.2423 225.3855 617.3009 284.3334 627.6479 246.8861 628.5629
-24.0833 -3.4658 -0.0319 198.6430 304.5978 199.1998 304.1942 179.3760 327.2791 237.0993 315.1090
-7.4361 -6.4411 7.9099 624.7786 191.6594 436.8925 196.4524 400.1268 296.4522 680.7567 292.2950
4.3318 1.9323 -8.2887 695.3311 465.1458 836.9087 472.3697 847.3097 399.6144 704.7940 401.1723
-2.9884 4.9501 -5.5596 589.4241 521.2867 651.4730 524.4588 678.6007 482.5963 582.5373 481.9526
-20.4931 -4.5398 5.5749 334.4164 248.8032 204.1110 251.1769 177.8969 330.8510 379.1013 320.5894
23.0484 7.5269 -8.6734 1069.7641 585.6199 1207.8434 607.6913 1247.1001 521.7416 1047.6830 525.0144
-6.5174 -9.5717 -1.7489 522.7956 173.6214 577.5585 178.6497 524.3226 176.5250 595.0127 171.5172
-22.7353 -9.9184 2.8660 242.3528 139.8312 208.8526 146.2733 151.8057 197.4602 315.6988 180.5048
-0.3132 1.9787 -7.5522 611.8779 463.6330 735.6699 468.4736 746.4163 405.3052 621.1416 405.1952
4.7779 12.7291 6.8994 912.8487 633.1295 639.4670 642.0941 710.6681 725.8913 860.6484 724.8512
-10.7935 -6.4763 -1.9252 442.6260 244.7786 487.1255 248.4729 450.9046 246.8601 497.7050 239.9134
-2.5205 -5.2906 4.7675 690.5284 234.9406 568.5429 239.6752 538.7949 305.1803 740.0577 303.8229
1.6102 10.9971 -7.9984 669.5774 668.2464 754.5793 674.6551 814.0645 604.3607 629.8043 604.3595
-18.0510 9.1044 6.7311 435.8510 558.9497 198.0472 551.6742 250.6057 641.7711 405.9951 643.0171
20.8510 -11.0563 -8.0320 983.4043 174.5307 1203.8562 179.4729 1145.8772 100.2276 1065.1369 118.5308
18.6377 10.9435 -6.5065 1020.1944 652.5818 1083.2902 673.6392 1141.1219 611.3526 979.0391 611.1121
-5.5313 8.1543 -8.3067 515.6052 608.4285 624.1933 609.2098 668.7356 539.6656 491.7962 539.0358
-22.6906 -8.0406 4.3535 265.2369 174.7718 186.5161 179.8237 140.0990 246.8589 328.6566 231.9766
3.8843 -6.3753 -7.3275 674.9033 274.8291 839.3776 280.5090 804.9531 217.3040 729.7306 219.9586
-14.3495 -0.7587 -6.3174 335.6727 398.5563 453.2736 397.9711 449.0562 353.3586 359.7127 346.9031
23.4512 -8.3848 -2.8171 1101.6913 205.4459 1192.5383 211.6941 1148.1638 186.9449 1169.2807 204.0359
-6.2724 8.0081 3.2526 633.9579 547.3596 474.4292 548.1981 519.5239 598.4674 609.6864 598.4059
-4.4264 5.3625 -7.5053 539.4018 540.8626 644.3917 543.0112 673.6962 481.7248 530.4835 480.7655
-4.7508 0.1291 0.7941 614.2459 379.6329 555.7982 382.9120 556.5190 407.9078 633.5352 406.2367
-13.7555 10.3849 -4.4741 398.5913 643.6092 412.0842 637.2874 470.0298 609.7009 362.9757 609.8433
6.5049 4.0327 0.4904 846.2843 467.1602 773.9774 475.5670 796.1050 493.0967 843.7276 494.3755
-21.1063 12.2844 -4.6803 249.8925 691.6699 266.8414 677.6280 336.0297 650.2326 204.9363 651.9941
23.0679 -7.3399 -3.2535 1092.1595 230.7311 1186.7171 238.0148 1147.8915 209.0567 1153.7524 224.9688
-12.4641 -2.7043 0.1708 442.7820 319.5554 419.2881 321.3998 404.0482 342.5479 477.4703 336.6596
-13.4399 -8.5972 0.1368 406.5278 185.3839 417.2087 190.1637 368.6981 210.3402 473.1477 200.7525
15.6371 5.9007 6.6856 1105.0505 475.3314 883.4876 488.8896 915.9226 568.9739 1091.0986 569.9418
0.7381 -6.6382 -2.1436 671.5465 241.6080 717.8747 246.6940 681.3792 238.4073 728.1220 238.8885
-8.1466 8.6038 5.0160 618.2047 552.7099 414.5741 552.2238 463.3701 621.4501 590.5589 621.7077
-21.1022 -12.0656 0.5410 244.2098 103.7173 273.9881 111.3843 205.1392 137.3973 328.8877 119.3990
-15.0588 -10.6733 7.6732 454.3752 95.7333 302.0079 102.8764 240.4876 201.5148 533.2517 190.4071
18.4091 0.6561 8.3511 1164.0649 348.0496 935.9699 358.8558 939.5758 456.6150 1180.2602 461.4239
4.2232 -1.3665 -5.6398 714.6956 377.8110 813.4066 384.3270 806.0000 338.9827 742.1962 340.9606
-14.7211 -8.0851 6.5556 455.4621 161.4933 314.5811 166.8735 268.1323 254.4000 519.9547 244.9923
-2.7584 6.1131 4.6342 715.9917 495.7518 533.3036 499.1696 567.6765 563.2053 701.8953 563.0036
-14.3092 6.3756 0.4803 433.2160 526.6166 353.9403 522.7509 389.9886 547.2682 418.6611 545.8044
-2.0882 -1.1150 8.5821 755.9009 309.4771 520.1990 313.9758 513.8718 420.1785 782.1898 419.4848
-22.7339 -9.3745 -7.2971 129.8356 208.6856 327.4032 212.4030 274.8354 160.0799 198.9305 141.7951
-9.6779 -9.2752 -4.5304 428.0790 195.5228 547.0323 200.1924 495.5778 170.7205 498.0699 163.1876
-12.1089 -8.6939 -6.8276 354.4343 221.1873 524.6491 225.2328 476.5345 173.4299 420.8348 164.0707
-17.8154 -11.8726 -5.2178 247.7029 140.4703 404.3501 146.5742 337.8615 112.5502 330.7418 96.7049
22.9710 5.7281 -2.2555 1139.1954 514.3554 1138.8770 533.5080 1169.2611 515.4820 1126.6594 519.0205
12.9100 0.8220 8.1302 1054.4349 353.7997 824.4108 362.9857 828.9660 459.9903 1069.7052 463.3005
-7.4155 -9.0455 3.3604 564.9548 157.4180 498.5880 162.6637 447.5550 214.1802 634.8882 208.9493
-16.3981 -2.8237 6.9976 440.4205 280.3303 261.4892 282.3002 245.2129 375.7971 475.9354 368.9553
